highest,episode,time
1,37,00:07:04
2,82,00:16:46
3,91,00:17:59
4,93,00:18:27
5,94,00:18:28
6,97,00:19:07
7,107,00:21:04
8,108,00:21:18
9,113,00:22:01
10,117,00:22:38
11,118,00:22:47
12,119,00:22:55
13,120,00:23:05
14,125,00:23:44
15,130,00:24:49
