highest,episode,time
1,44,00:03:45
2,50,00:04:43
3,62,00:06:15
4,73,00:08:48
5,74,00:08:49
6,83,00:09:15
7,85,00:09:52
8,93,00:10:48
9,94,00:10:59
10,107,00:13:13
