highest,episode,time
1,40,00:00:21
2,82,00:00:55
3,237,00:03:00
4,315,00:03:58
5,330,00:04:09
6,366,00:04:38
7,377,00:04:46
8,384,00:04:52
9,430,00:05:31
10,560,00:07:17
