highest,episode,time
1,21,00:00:12
2,109,00:01:19
3,172,00:02:08
4,176,00:02:15
5,226,00:02:54
6,230,00:02:54
7,238,00:03:08
8,287,00:03:46
9,314,00:04:08
10,465,00:06:30
11,570,00:08:07
12,638,00:09:14
13,666,00:09:37
14,931,00:13:44
15,982,00:14:33
16,1011,00:14:57
17,1142,00:16:57
18,1202,00:17:50
19,1218,00:18:03
